order_id,product_id,product_name,customer_id,quantity,price,order_date
O008790,P001,USB-C Cable 001,C2469,1,62000,2025-04-10
O008791,P003,Smart Watch 003,C0340,2,121000,2025-02-26
O008792,P019,Portable SSD 019,C0580,3,440000,2025-01-07
O008793,P037,USB-C Cable 037,C1210,3,244000,2025-01-25
O008794,P126,Desk Lamp 126,C2777,1,345000,2025-01-28
O008795,P090,Gaming Headset 090,C2698,4,326000,2025-04-05
O008796,P178,Desk Lamp 178,C1832,4,339000,2025-03-26
O008797,P025,Mechanical Keyboard 025,C2536,4,423000,2025-04-07
O008798,P031,Monitor 27 inch 031,C2375,5,345000,2025-03-28
O008799,P162,Desk Lamp 162,C0444,4,426000,2025-03-02
O008800,P094,USB-C Cable 094,C2499,4,235000,2025-04-01
O008801,P090,Gaming Headset 090,C1634,4,326000,2025-04-09
O008802,P198,HDMI Cable 198,C1666,3,54000,2025-02-28
O008803,P011,Office Chair 011,C2497,4,151000,2025-03-19
O008804,P135,USB-C Cable 135,C0961,2,81000,2025-04-20
O008805,P074,Power Bank 074,C1090,1,333000,2025-04-10
O008806,P005,Office Chair 005,C2923,3,94000,2025-03-20
O008807,P039,Monitor 27 inch 039,C1154,2,133000,2025-01-21
O008808,P173,USB-C Cable 173,C2795,3,341000,2025-02-18
O008809,P051,Mechanical Keyboard 051,C1880,5,462000,2025-04-10
O008810,P052,Monitor 24 inch 052,C0747,2,255000,2025-03-30
O008811,P023,Monitor 27 inch 023,C0312,3,359000,2025-03-16
O008812,P063,Desk Lamp 063,C2882,1,254000,2025-03-21
O008813,P118,Bluetooth Speaker 118,C1483,3,412000,2025-01-03
O008814,P123,Power Bank 123,C0997,4,392000,2025-03-27
O008815,P013,Smart Watch 013,C0468,3,279000,2025-04-08
O008816,P127,Phone Case 127,C2624,5,174000,2025-04-11
O008817,P030,Microphone 030,C1347,1,491000,2025-01-11
O008818,P191,Power Bank 191,C0394,1,117000,2025-03-31
O008819,P018,Power Bank 018,C2904,2,129000,2025-02-20
O008820,P108,Portable SSD 108,C0126,5,415000,2025-01-02
O008821,P009,Smart Watch 009,C1644,3,308000,2025-01-18
O008822,P144,Bluetooth Speaker 144,C2940,2,276000,2025-03-15
O008823,P172,Smart Watch 172,C1920,3,256000,2025-02-03
O008824,P154,Wireless Mouse 154,C2279,2,249000,2025-02-28
O008825,P057,Tablet Case 057,C1184,5,123000,2025-02-10
O008826,P129,Wireless Charger 129,C0848,3,147000,2025-04-02
O008827,P126,Desk Lamp 126,C0366,5,345000,2025-04-25
O008828,P048,Office Chair 048,C1162,5,162000,2025-01-14
O008829,P104,Gaming Headset 104,C2336,1,185000,2025-03-02
O008830,P065,Laptop Stand 065,C0994,5,310000,2025-02-19
O008831,P106,Microphone 106,C1587,3,266000,2025-03-23
O008832,P174,Smart Watch 174,C0984,2,346000,2025-04-17
O008833,P006,Desk Lamp 006,C0851,1,266000,2025-04-23
O008834,P127,Phone Case 127,C0569,4,174000,2025-03-30
O008835,P109,Webcam 109,C0600,5,254000,2025-02-16
O008836,P037,USB-C Cable 037,C1610,5,244000,2025-02-09
O008837,P086,Webcam 086,C2426,2,480000,2025-02-03
O008838,P185,Monitor 24 inch 185,C2744,2,434000,2025-03-05
O008839,P075,Wireless Mouse 075,C0162,1,398000,2025-01-01
O008840,P177,Wireless Charger 177,C2767,2,386000,2025-04-23
O008841,P006,Desk Lamp 006,C1603,1,266000,2025-03-11
O008842,P023,Monitor 27 inch 023,C2731,4,359000,2025-02-08
O008843,P005,Office Chair 005,C0353,5,94000,2025-02-10
O008844,P007,Mechanical Keyboard 007,C1385,3,65000,2025-03-13
O008845,P054,Portable SSD 054,C0587,4,340000,2025-04-16
O008846,P030,Microphone 030,C2670,2,491000,2025-02-21
O008847,P187,Tablet Case 187,C2642,2,368000,2025-01-08
O008848,P061,Power Bank 061,C1724,2,432000,2025-02-10
O008849,P098,Bluetooth Speaker 098,C2920,2,424000,2025-03-18
O008850,P004,USB-C Cable 004,C0239,1,396000,2025-01-12
O008851,P185,Monitor 24 inch 185,C2414,1,434000,2025-01-05
O008852,P135,USB-C Cable 135,C2438,5,81000,2025-04-16
O008853,P061,Power Bank 061,C2266,4,432000,2025-01-09
O008854,P134,Mechanical Keyboard 134,C2979,1,394000,2025-01-15
O008855,P080,Webcam 080,C2178,1,272000,2025-04-20
O008856,P045,Smart Watch 045,C2637,2,133000,2025-03-09
O008857,P086,Webcam 086,C1142,1,480000,2025-03-31
O008858,P086,Webcam 086,C2459,2,480000,2025-03-11
O008859,P160,Portable SSD 160,C0208,5,201000,2025-03-29
O008860,P190,Portable SSD 190,C0203,3,309000,2025-01-30
O008861,P181,Monitor 24 inch 181,C2595,4,172000,2025-01-29
O008862,P107,Portable SSD 107,C0363,2,326000,2025-02-24
O008863,P198,HDMI Cable 198,C1614,2,54000,2025-02-23
O008864,P137,Monitor 24 inch 137,C2633,1,459000,2025-04-28
O008865,P132,Wireless Charger 132,C0338,2,260000,2025-04-11
O008866,P036,Smart Watch 036,C2602,4,493000,2025-03-28
O008867,P134,Mechanical Keyboard 134,C1429,5,394000,2025-01-09
O008868,P078,Power Bank 078,C1880,3,443000,2025-04-10
O008869,P197,Webcam 197,C0016,3,363000,2025-02-28
O008870,P184,Webcam 184,C0302,1,284000,2025-01-29
O008871,P010,Microphone 010,C2789,5,63000,2025-02-14
O008872,P055,Monitor 24 inch 055,C1002,1,158000,2025-03-28
O008873,P157,Wireless Charger 157,C2037,2,406000,2025-02-25
O008874,P155,Power Bank 155,C2535,5,451000,2025-02-27
O008875,P075,Wireless Mouse 075,C0388,5,398000,2025-01-18
O008876,P150,Wireless Charger 150,C1264,2,298000,2025-01-16
O008877,P171,Microphone 171,C2484,2,84000,2025-02-24
O008878,P122,HDMI Cable 122,C1459,1,171000,2025-02-22
O008879,P194,Webcam 194,C0426,4,130000,2025-04-04
O008880,P125,Office Chair 125,C1962,1,117000,2025-02-24
O008881,P131,Wireless Charger 131,C1961,4,231000,2025-03-05
O008882,P033,Bluetooth Speaker 033,C2175,5,73000,2025-03-26
O008883,P056,Phone Case 056,C0968,4,252000,2025-02-22
O008884,P140,Office Chair 140,C2724,3,279000,2025-03-09
O008885,P007,Mechanical Keyboard 007,C2985,4,65000,2025-01-12
O008886,P199,Office Chair 199,C2621,2,203000,2025-04-11
O008887,P118,Bluetooth Speaker 118,C1645,2,412000,2025-04-29
O008888,P152,External HDD 152,C0754,4,80000,2025-01-21
O008889,P111,HDMI Cable 111,C1819,5,281000,2025-02-25
O008890,P177,Wireless Charger 177,C0046,5,386000,2025-03-07
O008891,P180,Power Bank 180,C0798,4,154000,2025-03-30
O008892,P165,Mechanical Keyboard 165,C0351,4,349000,2025-02-20
O008893,P084,Gaming Headset 084,C0768,5,309000,2025-01-22
O008894,P165,Mechanical Keyboard 165,C2769,5,349000,2025-03-19
O008895,P156,Tablet Case 156,C1900,3,196000,2025-01-01
O008896,P149,Smart Watch 149,C0991,3,135000,2025-03-16
O008897,P145,Office Chair 145,C0435,2,100000,2025-03-10
O008898,P083,Power Bank 083,C2550,4,306000,2025-02-13
O008899,P123,Power Bank 123,C0624,4,392000,2025-03-01
O008900,P083,Power Bank 083,C2032,4,306000,2025-03-19
O008901,P076,USB-C Cable 076,C2249,2,399000,2025-01-04
O008902,P143,Tablet Case 143,C2180,1,177000,2025-02-17
O008903,P082,Wireless Mouse 082,C0297,3,419000,2025-01-04
O008904,P032,Portable SSD 032,C1806,1,410000,2025-04-09
O008905,P200,USB-C Cable 200,C1351,4,499000,2025-02-19
O008906,P142,Gaming Headset 142,C0772,5,192000,2025-03-16
O008907,P018,Power Bank 018,C0570,5,129000,2025-04-16
O008908,P091,HDMI Cable 091,C1624,3,50000,2025-04-22
O008909,P024,Power Bank 024,C2183,4,463000,2025-03-10
O008910,P021,Bluetooth Speaker 021,C0468,3,244000,2025-03-24
O008911,P135,USB-C Cable 135,C0162,1,81000,2025-02-24
O008912,P167,HDMI Cable 167,C0179,1,130000,2025-02-16
O008913,P184,Webcam 184,C0753,3,284000,2025-03-19
O008914,P070,Wireless Charger 070,C2884,2,355000,2025-03-18
O008915,P134,Mechanical Keyboard 134,C2299,4,394000,2025-02-27
O008916,P090,Gaming Headset 090,C1897,1,326000,2025-03-23
O008917,P161,Portable SSD 161,C2632,1,79000,2025-01-30
O008918,P199,Office Chair 199,C2416,2,203000,2025-01-19
O008919,P005,Office Chair 005,C0417,2,94000,2025-01-16
O008920,P088,Portable SSD 088,C0055,1,128000,2025-03-23
O008921,P165,Mechanical Keyboard 165,C1604,1,349000,2025-03-06
O008922,P127,Phone Case 127,C0701,5,174000,2025-02-05
O008923,P194,Webcam 194,C1645,5,130000,2025-01-03
O008924,P089,Monitor 27 inch 089,C0743,2,440000,2025-01-20
O008925,P059,Smart Watch 059,C0775,4,431000,2025-04-19
O008926,P155,Power Bank 155,C0488,5,451000,2025-01-27
O008927,P005,Office Chair 005,C0689,1,94000,2025-02-19
O008928,P004,USB-C Cable 004,C2042,2,396000,2025-04-11
O008929,P006,Desk Lamp 006,C0558,3,266000,2025-05-01
O008930,P045,Smart Watch 045,C1577,4,133000,2025-04-26
O008931,P036,Smart Watch 036,C2875,5,493000,2025-02-03
O008932,P116,Smart Watch 116,C0980,4,351000,2025-02-16
O008933,P189,Bluetooth Speaker 189,C1181,1,325000,2025-03-23
O008934,P179,HDMI Cable 179,C1338,4,211000,2025-04-14
O008935,P177,Wireless Charger 177,C2630,3,386000,2025-01-12
O008936,P079,Monitor 24 inch 079,C2718,5,107000,2025-02-20
O008937,P095,Webcam 095,C1672,4,172000,2025-04-26
O008938,P066,Phone Case 066,C2951,4,96000,2025-01-07
O008939,P139,Portable SSD 139,C2020,2,147000,2025-04-26
O008940,P093,Phone Case 093,C1245,3,59000,2025-03-24
O008941,P096,Mechanical Keyboard 096,C1042,3,173000,2025-01-29
O008942,P186,Bluetooth Speaker 186,C1150,4,54000,2025-01-09
O008943,P168,Mechanical Keyboard 168,C2249,5,310000,2025-02-24
O008944,P170,Gaming Headset 170,C1716,3,85000,2025-04-16
O008945,P132,Wireless Charger 132,C2729,3,260000,2025-01-26
O008946,P130,USB-C Cable 130,C1216,5,99000,2025-01-26
O008947,P190,Portable SSD 190,C0937,3,309000,2025-04-20
O008948,P168,Mechanical Keyboard 168,C1758,2,310000,2025-03-12
O008949,P107,Portable SSD 107,C2026,2,326000,2025-04-17
O008950,P112,USB-C Cable 112,C1228,5,176000,2025-02-20
O008951,P081,Gaming Headset 081,C0632,1,282000,2025-01-31
O008952,P170,Gaming Headset 170,C1888,4,85000,2025-04-14
O008953,P094,USB-C Cable 094,C1930,1,235000,2025-03-09
O008954,P131,Wireless Charger 131,C2495,3,231000,2025-04-26
O008955,P063,Desk Lamp 063,C2665,4,254000,2025-01-21
O008956,P198,HDMI Cable 198,C2499,5,54000,2025-04-13
O008957,P056,Phone Case 056,C2658,3,252000,2025-03-26
O008958,P077,Office Chair 077,C2986,4,434000,2025-02-01
O008959,P153,Gaming Headset 153,C1382,5,244000,2025-03-30
O008960,P009,Smart Watch 009,C0098,3,308000,2025-02-15
O008961,P082,Wireless Mouse 082,C0245,3,419000,2025-04-13
O008962,P185,Monitor 24 inch 185,C2441,2,434000,2025-01-05
O008963,P137,Monitor 24 inch 137,C1643,4,459000,2025-02-04
O008964,P043,Bluetooth Speaker 043,C0034,1,361000,2025-04-04
O008965,P118,Bluetooth Speaker 118,C1149,2,412000,2025-01-26
O008966,P195,Tablet Case 195,C0804,5,476000,2025-03-19
O008967,P012,Office Chair 012,C1915,4,264000,2025-03-31
O008968,P059,Smart Watch 059,C2008,2,431000,2025-04-28
O008969,P152,External HDD 152,C1105,3,80000,2025-02-10
O008970,P171,Microphone 171,C2809,1,84000,2025-03-22
O008971,P062,Desk Lamp 062,C0118,1,269000,2025-03-13
O008972,P108,Portable SSD 108,C1373,5,415000,2025-01-18
O008973,P090,Gaming Headset 090,C1452,1,326000,2025-01-15
O008974,P174,Smart Watch 174,C2823,1,346000,2025-01-17
O008975,P077,Office Chair 077,C0095,2,434000,2025-02-13
O008976,P144,Bluetooth Speaker 144,C1277,2,276000,2025-01-13
O008977,P088,Portable SSD 088,C0266,2,128000,2025-01-30
O008978,P119,Mechanical Keyboard 119,C1085,2,167000,2025-03-18
O008979,P058,Power Bank 058,C2014,5,121000,2025-04-07
O008980,P195,Tablet Case 195,C0771,1,476000,2025-02-12
O008981,P185,Monitor 24 inch 185,C0412,1,434000,2025-04-03
O008982,P037,USB-C Cable 037,C2691,3,244000,2025-01-31
O008983,P148,Wireless Mouse 148,C1126,2,97000,2025-01-04
O008984,P103,Phone Case 103,C0757,4,331000,2025-02-15
O008985,P068,USB-C Cable 068,C2259,4,128000,2025-01-20
O008986,P173,USB-C Cable 173,C0751,3,341000,2025-02-18
O008987,P029,Webcam 029,C0210,5,474000,2025-03-30
O008988,P094,USB-C Cable 094,C0916,5,235000,2025-03-05
O008989,P050,Mechanical Keyboard 050,C2929,3,167000,2025-03-12
O008990,P090,Gaming Headset 090,C1402,1,326000,2025-02-07
O008991,P067,Mechanical Keyboard 067,C1767,1,490000,2025-03-22
O008992,P155,Power Bank 155,C2564,1,451000,2025-04-16
O008993,P150,Wireless Charger 150,C1328,1,298000,2025-01-30
O008994,P021,Bluetooth Speaker 021,C2727,3,244000,2025-03-03
O008995,P089,Monitor 27 inch 089,C1465,3,440000,2025-04-17
O008996,P194,Webcam 194,C0901,4,130000,2025-03-29
O008997,P179,HDMI Cable 179,C1712,2,211000,2025-01-05
O008998,P122,HDMI Cable 122,C2228,1,171000,2025-01-24
O008999,P107,Portable SSD 107,C0819,2,326000,2025-02-28
O009000,P114,Monitor 24 inch 114,C1579,1,60000,2025-02-02
O009001,P036,Smart Watch 036,C0356,3,493000,2025-04-19
O009002,P122,HDMI Cable 122,C1734,2,171000,2025-02-17
O009003,P195,Tablet Case 195,C1055,1,476000,2025-02-24
O009004,P045,Smart Watch 045,C1738,1,133000,2025-04-07
O009005,P132,Wireless Charger 132,C2154,1,260000,2025-02-02
O009006,P131,Wireless Charger 131,C2683,4,231000,2025-04-11
O009007,P101,Office Chair 101,C0058,5,442000,2025-01-21
O009008,P160,Portable SSD 160,C0243,4,201000,2025-04-30
O009009,P147,Office Chair 147,C0344,5,478000,2025-01-30
O009010,P111,HDMI Cable 111,C0083,2,281000,2025-01-31
O009011,P159,Phone Case 159,C1377,1,129000,2025-03-18
O009012,P112,USB-C Cable 112,C2024,1,176000,2025-04-06
O009013,P080,Webcam 080,C0134,3,272000,2025-02-12
O009014,P185,Monitor 24 inch 185,C2418,5,434000,2025-03-20
O009015,P037,USB-C Cable 037,C0513,4,244000,2025-04-28
O009016,P113,Smart Watch 113,C2772,1,82000,2025-01-30
O009017,P045,Smart Watch 045,C0882,3,133000,2025-04-08
O009018,P059,Smart Watch 059,C2176,5,431000,2025-04-16
O009019,P136,External HDD 136,C1264,5,422000,2025-01-05
O009020,P089,Monitor 27 inch 089,C0371,3,440000,2025-04-19
O009021,P167,HDMI Cable 167,C0235,2,130000,2025-01-20
O009022,P095,Webcam 095,C0993,4,172000,2025-03-19
O009023,P077,Office Chair 077,C0190,2,434000,2025-02-16
O009024,P142,Gaming Headset 142,C2959,2,192000,2025-01-23
O009025,P028,Bluetooth Speaker 028,C1046,2,332000,2025-02-01
O009026,P121,Monitor 24 inch 121,C1520,4,86000,2025-02-16
O009027,P097,Desk Lamp 097,C0757,5,90000,2025-03-01
O009028,P157,Wireless Charger 157,C0452,3,406000,2025-01-09
O009029,P075,Wireless Mouse 075,C0100,3,398000,2025-03-17
O009030,P161,Portable SSD 161,C0795,1,79000,2025-02-03
O009031,P134,Mechanical Keyboard 134,C2897,2,394000,2025-04-19
O009032,P166,Phone Case 166,C1019,4,307000,2025-02-08
O009033,P158,Office Chair 158,C0922,1,388000,2025-02-17
O009034,P010,Microphone 010,C2676,2,63000,2025-03-29
O009035,P171,Microphone 171,C1982,4,84000,2025-03-16
O009036,P031,Monitor 27 inch 031,C2632,1,345000,2025-03-28
O009037,P083,Power Bank 083,C1672,2,306000,2025-01-03
O009038,P175,Microphone 175,C0470,4,70000,2025-03-16
O009039,P155,Power Bank 155,C1597,3,451000,2025-01-17
O009040,P017,Wireless Charger 017,C1852,2,224000,2025-04-27
O009041,P042,Power Bank 042,C0457,4,409000,2025-03-07
O009042,P037,USB-C Cable 037,C2517,1,244000,2025-03-29
O009043,P191,Power Bank 191,C2995,5,117000,2025-01-07
O009044,P126,Desk Lamp 126,C2534,2,345000,2025-01-30
O009045,P041,Portable SSD 041,C2432,5,393000,2025-01-13
O009046,P064,Monitor 27 inch 064,C2324,1,162000,2025-02-20
O009047,P083,Power Bank 083,C0893,4,306000,2025-02-26
O009048,P112,USB-C Cable 112,C1983,1,176000,2025-04-10
O009049,P198,HDMI Cable 198,C1471,2,54000,2025-01-04
O009050,P145,Office Chair 145,C2796,4,100000,2025-03-07
O009051,P125,Office Chair 125,C1811,3,117000,2025-01-01
O009052,P089,Monitor 27 inch 089,C2437,5,440000,2025-04-19
O009053,P187,Tablet Case 187,C1529,2,368000,2025-01-11
O009054,P015,Wireless Mouse 015,C1123,3,438000,2025-02-02
O009055,P014,Desk Lamp 014,C0728,1,192000,2025-01-02
O009056,P034,Smart Watch 034,C2647,4,445000,2025-04-10
O009057,P191,Power Bank 191,C2133,2,117000,2025-04-14
O009058,P144,Bluetooth Speaker 144,C2274,5,276000,2025-03-05
O009059,P009,Smart Watch 009,C0873,3,308000,2025-04-24
O009060,P164,Monitor 24 inch 164,C0227,2,79000,2025-02-14
O009061,P153,Gaming Headset 153,C2061,4,244000,2025-02-10
O009062,P116,Smart Watch 116,C1625,1,351000,2025-04-08
O009063,P061,Power Bank 061,C0195,3,432000,2025-03-25
O009064,P003,Smart Watch 003,C2945,2,121000,2025-03-19
O009065,P070,Wireless Charger 070,C2806,4,355000,2025-02-22
O009066,P174,Smart Watch 174,C1219,1,346000,2025-02-14
O009067,P138,USB-C Cable 138,C2964,2,177000,2025-04-02
O009068,P062,Desk Lamp 062,C1737,5,269000,2025-04-11
O009069,P130,USB-C Cable 130,C0183,1,99000,2025-01-13
O009070,P063,Desk Lamp 063,C2251,2,254000,2025-04-17
O009071,P115,Desk Lamp 115,C0294,1,333000,2025-01-23
O009072,P193,Smart Watch 193,C0411,2,239000,2025-02-10
O009073,P063,Desk Lamp 063,C1538,1,254000,2025-02-05
O009074,P026,Tablet Case 026,C1272,2,324000,2025-03-11
O009075,P039,Monitor 27 inch 039,C0404,2,133000,2025-01-01
O009076,P138,USB-C Cable 138,C2241,2,177000,2025-03-26
O009077,P093,Phone Case 093,C0967,2,59000,2025-04-12
O009078,P009,Smart Watch 009,C2254,2,308000,2025-04-09
O009079,P176,Microphone 176,C0315,4,91000,2025-04-04
O009080,P134,Mechanical Keyboard 134,C2965,4,394000,2025-01-16
O009081,P057,Tablet Case 057,C0038,2,123000,2025-02-23
O009082,P138,USB-C Cable 138,C2772,1,177000,2025-03-14
O009083,P167,HDMI Cable 167,C2873,4,130000,2025-05-01
O009084,P063,Desk Lamp 063,C1559,5,254000,2025-04-05
O009085,P004,USB-C Cable 004,C2091,5,396000,2025-03-01
O009086,P181,Monitor 24 inch 181,C2655,4,172000,2025-02-09
O009087,P110,Monitor 27 inch 110,C0755,1,274000,2025-03-03
O009088,P011,Office Chair 011,C1449,2,151000,2025-01-03
O009089,P021,Bluetooth Speaker 021,C2863,1,244000,2025-02-02
O009090,P200,USB-C Cable 200,C1942,1,499000,2025-01-07
O009091,P117,Smart Watch 117,C1777,2,53000,2025-01-15
O009092,P069,Gaming Headset 069,C1496,1,455000,2025-03-13
O009093,P168,Mechanical Keyboard 168,C2184,5,310000,2025-03-27
O009094,P083,Power Bank 083,C0739,2,306000,2025-01-14
O009095,P118,Bluetooth Speaker 118,C2168,3,412000,2025-01-01
O009096,P021,Bluetooth Speaker 021,C0452,5,244000,2025-04-08
O009097,P193,Smart Watch 193,C2549,3,239000,2025-01-11
O009098,P165,Mechanical Keyboard 165,C1482,3,349000,2025-02-08
O009099,P094,USB-C Cable 094,C2481,4,235000,2025-02-23
O009100,P037,USB-C Cable 037,C1620,3,244000,2025-03-20
O009101,P087,HDMI Cable 087,C0471,5,361000,2025-02-19
O009102,P048,Office Chair 048,C1753,4,162000,2025-02-28
O009103,P021,Bluetooth Speaker 021,C1799,4,244000,2025-01-31
O009104,P188,Desk Lamp 188,C0477,5,101000,2025-03-29
O009105,P129,Wireless Charger 129,C0580,4,147000,2025-02-23
O009106,P062,Desk Lamp 062,C1452,4,269000,2025-03-16
O009107,P028,Bluetooth Speaker 028,C1646,4,332000,2025-01-18
O009108,P199,Office Chair 199,C2228,2,203000,2025-02-26
O009109,P007,Mechanical Keyboard 007,C1489,4,65000,2025-02-17
O009110,P054,Portable SSD 054,C0404,2,340000,2025-02-28
O009111,P140,Office Chair 140,C2150,4,279000,2025-04-19
O009112,P192,Monitor 27 inch 192,C0191,2,85000,2025-02-06
O009113,P187,Tablet Case 187,C0891,3,368000,2025-01-18
O009114,P171,Microphone 171,C0282,3,84000,2025-02-18
O009115,P077,Office Chair 077,C1602,4,434000,2025-04-11
O009116,P046,Tablet Case 046,C1738,2,244000,2025-03-05
O009117,P187,Tablet Case 187,C0004,3,368000,2025-01-28
O009118,P175,Microphone 175,C0294,4,70000,2025-01-15
O009119,P107,Portable SSD 107,C0397,3,326000,2025-04-10
O009120,P045,Smart Watch 045,C2749,1,133000,2025-03-22
O009121,P096,Mechanical Keyboard 096,C1211,5,173000,2025-01-24
O009122,P059,Smart Watch 059,C2462,4,431000,2025-01-15
O009123,P137,Monitor 24 inch 137,C1727,2,459000,2025-04-05
O009124,P107,Portable SSD 107,C1963,1,326000,2025-02-03
O009125,P065,Laptop Stand 065,C1283,4,310000,2025-02-19
O009126,P138,USB-C Cable 138,C1588,5,177000,2025-03-14
O009127,P131,Wireless Charger 131,C1979,1,231000,2025-04-26
O009128,P056,Phone Case 056,C2258,5,252000,2025-02-18
O009129,P200,USB-C Cable 200,C0013,1,499000,2025-01-30
O009130,P072,External HDD 072,C0901,4,355000,2025-03-11
O009131,P175,Microphone 175,C2625,2,70000,2025-03-19
O009132,P103,Phone Case 103,C0930,1,331000,2025-04-04
O009133,P196,Office Chair 196,C2362,2,410000,2025-02-14
O009134,P192,Monitor 27 inch 192,C2896,5,85000,2025-01-19
O009135,P030,Microphone 030,C2638,2,491000,2025-03-26
O009136,P124,Phone Case 124,C0237,4,159000,2025-04-30
O009137,P085,USB-C Cable 085,C0914,3,495000,2025-03-18
O009138,P017,Wireless Charger 017,C1083,1,224000,2025-01-06
O009139,P097,Desk Lamp 097,C2809,2,90000,2025-04-06
O009140,P149,Smart Watch 149,C0336,5,135000,2025-01-13
O009141,P116,Smart Watch 116,C0526,5,351000,2025-01-22
O009142,P041,Portable SSD 041,C1966,1,393000,2025-02-05
O009143,P133,Tablet Case 133,C0084,1,492000,2025-01-25
O009144,P138,USB-C Cable 138,C1829,5,177000,2025-01-15
O009145,P198,HDMI Cable 198,C2671,1,54000,2025-02-21
O009146,P123,Power Bank 123,C2774,4,392000,2025-02-12
O009147,P135,USB-C Cable 135,C2987,5,81000,2025-03-20
O009148,P168,Mechanical Keyboard 168,C2362,4,310000,2025-02-02
O009149,P073,Tablet Case 073,C2517,4,320000,2025-03-16
O009150,P160,Portable SSD 160,C0233,3,201000,2025-03-18
O009151,P042,Power Bank 042,C0553,1,409000,2025-04-30
O009152,P126,Desk Lamp 126,C0453,3,345000,2025-01-16
O009153,P140,Office Chair 140,C1677,3,279000,2025-04-20
O009154,P107,Portable SSD 107,C2117,1,326000,2025-02-15
O009155,P142,Gaming Headset 142,C2190,1,192000,2025-03-21
O009156,P003,Smart Watch 003,C0316,4,121000,2025-02-25
O009157,P055,Monitor 24 inch 055,C2805,3,158000,2025-03-22
O009158,P105,HDMI Cable 105,C0997,1,496000,2025-04-21
O009159,P105,HDMI Cable 105,C0386,2,496000,2025-01-26
O009160,P153,Gaming Headset 153,C1502,3,244000,2025-03-01
O009161,P115,Desk Lamp 115,C0730,4,333000,2025-04-15
O009162,P027,USB-C Cable 027,C2445,3,243000,2025-02-23
O009163,P156,Tablet Case 156,C0893,4,196000,2025-02-22
O009164,P144,Bluetooth Speaker 144,C0291,1,276000,2025-03-06
